Step,numberOfAcceptedPeleSteps,currentEnergy,bindingEnergy,ligandSASA,ligandRMSD,L1_C3-H38_OG,H38_HG-H175_ND1,H175_HE2-H40_OE2,H175_HE2-H40_OE1,epoch,trajectory,Cluster
0,0,-3641.63,-5.12954,0.454245,4.10411,7.07832,6.25282,1.50396,3.65716,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_12.xtc,-
2,1,-3641.2,1.24633,0.488719,4.47529,7.24474,6.29985,1.54024,3.71155,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_12.xtc,1
4,2,-3650.1,-5.65052,0.38058,4.38817,7.4925,6.39033,1.53642,3.69911,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_12.xtc,1
8,3,-3647.95,-3.50764,0.322832,3.86591,7.93718,6.39033,1.53642,3.69911,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_12.xtc,1
10,4,-3653.39,-8.87705,0.262366,3.537,8.14793,6.44182,1.53161,3.68457,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_12.xtc,1
12,5,-3653.17,-8.87693,0.245926,2.9983,8.79719,6.43135,1.53267,3.68609,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_12.xtc,0
0,0,-3643.55,-5.77704,0.395275,4.0755,5.88154,6.33636,1.51605,3.64968,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_13.xtc,-
2,1,-3650.74,-7.40902,0.352448,3.93143,7.11134,6.35899,1.53084,3.68804,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_13.xtc,2
4,2,-3651.4,-7.09114,0.315837,4.32234,8.76119,6.37375,1.52855,3.66944,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_13.xtc,3
6,3,-3650.4,-5.48236,0.388348,3.41879,7.44031,6.44117,1.53741,3.66386,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_13.xtc,3
8,4,-3652.45,-8.86048,0.286668,3.65376,7.26364,6.46571,1.53621,3.6553,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_13.xtc,2
10,5,-3651.09,-6.02386,0.216125,3.85434,8.62955,6.4736,1.54766,3.66473,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_13.xtc,2
12,6,-3654.61,-8.81721,0.288558,4.08952,9.25776,6.48972,1.54344,3.65394,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_13.xtc,1
14,7,-3651.36,-5.33367,0.377078,4.11574,8.55789,6.51004,1.53841,3.66073,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_13.xtc,1
0,0,-3643.43,-4.56725,0.238733,3.67884,6.71454,1.86893,3.70629,1.7175,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_14.xtc,-
1,1,-3644.05,-5.85884,0.367772,3.35625,5.55488,1.91818,3.82302,1.83425,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_14.xtc,2
4,2,-3649.31,-3.93742,0.377531,3.69257,5.15023,1.8257,3.59383,1.62109,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_14.xtc,2
6,3,-3656.36,-8.21359,0.32323,3.23366,4.79577,1.78923,3.5464,1.5378,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_14.xtc,2
10,4,-3658.71,-6.24167,0.311192,3.58932,5.46056,1.81905,3.55372,1.54939,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_14.xtc,2
0,0,-3548.2,-8.2911,0.195423,3.61457,6.56468,2.13904,1.67242,3.94132,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_15.xtc,-
2,1,-3564.63,-10.6063,0.111155,3.70469,7.28708,2.17243,1.49849,3.63847,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_15.xtc,2
10,2,-3563.83,-8.4621,0.20405,4.0616,7.58329,2.18382,1.47444,3.61427,3,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/3/trajectory_15.xtc,2
0,0,-3563.38,-7.15876,0.315869,3.28267,8.08268,6.31263,1.50818,3.675,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_1.xtc,-
1,1,-3565.53,-7.7986,0.342062,3.44808,7.10119,6.40898,1.49653,3.60815,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_1.xtc,1
2,2,-3564.39,-6.58612,0.371052,3.9413,7.58358,6.4099,1.49996,3.61951,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_1.xtc,1
6,3,-3570.44,-5.97002,0.42947,4.47603,8.0472,6.51493,1.53604,3.64077,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_1.xtc,1
10,4,-3571.64,-7.12379,0.351052,3.79494,7.45273,6.51482,1.53625,3.64104,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_1.xtc,1
12,5,-3571.95,-7.97171,0.270431,4.18169,7.18326,6.51892,1.53494,3.63746,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_1.xtc,0
13,6,-3576.63,-7.36814,0.342651,3.86796,6.84427,6.42801,1.57869,3.67238,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_1.xtc,1
14,7,-3579.09,2.55755,0.320539,3.22579,7.93677,6.41272,1.59675,3.69065,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_1.xtc,0
15,8,-3637.63,-6.07669,0.25292,3.35824,8.52522,6.4896,1.51443,3.58869,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_1.xtc,0
0,0,-3635.47,-5.23122,0.307158,2.2625,5.16989,1.85143,3.78743,1.76513,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_2.xtc,-
2,1,-3643.89,-0.631594,0.206357,2.12211,4.99131,1.87575,3.71433,1.72328,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_2.xtc,2
4,2,-3646.26,1.78154,0.343464,2.35638,5.78362,1.82354,3.58155,1.58977,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_2.xtc,0
0,0,-3657.88,-5.57124,0.380152,3.61824,6.36222,5.12306,3.66902,1.55891,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_3.xtc,-
2,1,-3661.51,-4.12502,0.363313,3.30465,6.88179,5.12508,3.68006,1.56487,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_3.xtc,3
12,2,-3664.34,-5.74773,0.431131,3.35571,6.64481,5.06479,3.67209,1.5483,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_3.xtc,3
0,0,-3699.91,-4.11736,0.414801,2.53176,5.4627,1.83,1.55203,3.66824,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_4.xtc,-
2,1,-3703.42,-2.33052,0.395345,2.35772,5.49131,1.8297,1.55987,3.65715,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_4.xtc,0
6,2,-3708.18,-5.77625,0.419238,2.74833,6.09645,1.82232,1.5525,3.66936,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_4.xtc,3
8,3,-3709.91,-6.40601,0.349739,2.39588,6.08693,1.82229,1.55265,3.67202,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_4.xtc,0
0,0,-3563.02,-6.32357,0.361407,4.1522,5.4406,1.94636,2.57194,4.5949,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_5.xtc,-
4,1,-3569.11,-6.22501,0.428259,5.13885,6.58533,1.94221,2.52347,4.52608,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_5.xtc,1
10,2,-3568.95,-5.30801,0.45462,4.825,6.97549,1.89073,2.31831,4.2932,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_5.xtc,1
0,0,-3563.65,-4.06655,0.574799,5.2585,4.19702,1.81951,1.95318,3.97067,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_6.xtc,-
2,1,-3570.11,-2.93193,0.616654,5.07168,4.7114,1.8365,1.84277,3.91603,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_6.xtc,1
4,2,-3571.47,-2.84399,0.52665,4.45245,3.83845,1.83757,1.69728,3.85055,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_6.xtc,1
6,3,-3574.13,-5.16913,0.388405,4.22081,4.04463,1.82666,1.63894,3.81177,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_6.xtc,1
12,4,-3572.74,-5.06535,0.35985,2.73478,4.14136,1.81301,1.58935,3.78412,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_6.xtc,1
14,5,-3575.27,-5.15157,0.334567,3.67947,4.36411,1.79804,1.58124,3.76524,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_6.xtc,0
0,0,-3565.24,-3.49696,0.34295,3.54068,4.1435,1.7798,1.54292,3.73208,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_7.xtc,-
2,1,-3573.32,-5.54891,0.307312,4.82126,5.39917,1.76803,1.56076,3.75072,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_7.xtc,3
4,2,-3574.55,-6.12259,0.294645,4.41276,5.61042,1.7704,1.5575,3.74715,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_7.xtc,3
6,3,-3575.62,-6.09866,0.410764,3.85238,5.41221,1.80345,1.55928,3.7479,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_7.xtc,3
8,4,-3577.91,-7.85367,0.246662,3.65987,4.16448,1.79835,1.55643,3.7454,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_7.xtc,1
14,5,-3577.21,-7.60081,0.313468,3.64641,4.1958,1.79885,1.55509,3.74258,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_7.xtc,1
0,0,-3565.78,-2.94731,0.429495,3.3889,6.60964,6.74573,3.61556,1.58104,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_8.xtc,-
2,1,-3572.42,-5.32443,0.409197,3.70804,6.5111,6.67287,3.64261,1.55737,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_8.xtc,0
4,2,-3571.17,-5.19455,0.337328,3.23295,6.69162,6.61246,3.7018,1.56877,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_8.xtc,0
6,3,-3572.19,-3.22522,0.370831,2.52779,5.37499,6.58581,3.69791,1.57497,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_8.xtc,0
8,4,-3580.41,-3.4687,0.451317,2.72417,5.60026,6.56066,3.68827,1.5546,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_8.xtc,0
12,5,-3581.3,-3.64499,0.389756,2.41269,6.24499,6.56213,3.68795,1.55421,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_8.xtc,0
0,0,-3634.99,-5.93725,0.420417,3.74142,5.23315,6.1943,1.50449,3.70394,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_9.xtc,-
2,1,-3648.36,-6.85514,0.398341,3.14841,4.8676,6.22162,1.54354,3.70363,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_9.xtc,2
3,2,-3644.41,-9.26087,0.34288,3.21543,5.91702,6.45606,1.55527,3.71334,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_9.xtc,2
4,3,-3641.97,-4.76749,0.304568,2.84927,6.05982,6.49188,1.51404,3.65944,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_9.xtc,2
8,4,-3640.78,-2.98057,0.388667,2.8935,5.94002,6.52931,1.50905,3.65118,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_9.xtc,2
10,5,-3646.83,-7.32232,0.310186,1.7429,6.19781,6.56172,1.51859,3.65039,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_9.xtc,2
11,6,-3637.15,-9.12198,0.25004,2.42043,7.09446,6.87786,1.47735,3.68031,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_9.xtc,0
0,0,-3647.2,-8.80607,0.289795,4.09025,9.25547,6.48224,1.53977,3.65211,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_10.xtc,-
2,1,-3647.69,-3.25074,0.325816,4.33092,9.19773,6.48974,1.5427,3.65414,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_10.xtc,1
4,2,-3643.43,-3.24391,0.308049,5.38627,10.7725,6.49452,1.54215,3.65569,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_10.xtc,1
6,3,-3646.91,-5.29387,0.370139,4.76862,10.1118,6.50188,1.54025,3.65745,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_10.xtc,3
8,4,-3646.14,-4.87687,0.377752,3.80785,8.67222,6.50492,1.53922,3.65743,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_10.xtc,1
10,5,-3641.26,0.338495,0.361741,4.75686,9.93613,6.50775,1.53794,3.66167,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_10.xtc,3
0,0,-3657.52,-4.52836,0.467551,3.73933,5.53977,4.96124,3.67387,1.53812,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_11.xtc,-
2,1,-3661.94,-3.78799,0.397569,3.62952,5.11775,4.95149,3.69431,1.54548,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_11.xtc,1
4,2,-3662.41,-3.73771,0.412028,4.38613,5.66582,4.93851,3.68268,1.53548,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_11.xtc,1
6,3,-3664.12,-5.79415,0.360591,3.73665,5.40918,4.88644,3.69157,1.53338,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_11.xtc,1
10,4,-3664.48,-6.11373,0.346885,2.43104,5.64774,4.90686,3.69318,1.53351,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_11.xtc,1
12,5,-3664.65,-6.08129,0.328131,1.8231,4.71908,4.89812,3.69739,1.53732,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_11.xtc,2
0,0,-3562.36,-3.00813,0.516846,4.39529,6.7591,1.85221,1.94551,3.98814,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_12.xtc,-
2,1,-3561.19,4.48659,0.500867,3.71721,6.37998,1.83158,1.85809,3.92091,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_12.xtc,3
4,2,-3571.74,-3.33842,0.456021,3.98321,6.69896,1.81154,1.64105,3.80205,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_12.xtc,3
6,3,-3574.84,-4.7336,0.385429,3.2821,6.20994,1.81221,1.61593,3.77761,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_12.xtc,3
8,4,-3569.82,0.802232,0.343349,3.64565,5.96147,1.80707,1.576,3.76866,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_12.xtc,3
10,5,-3573.87,-2.90265,0.54782,3.94,5.90581,1.8092,1.57856,3.767,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_12.xtc,3
12,6,-3574.52,-3.45555,0.511425,4.30529,5.2748,1.80899,1.58025,3.76872,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_12.xtc,3
0,0,-3566.16,-4.00834,0.546974,4.59624,5.96507,1.81827,1.51013,3.6866,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_13.xtc,-
2,1,-3567.6,1.77699,0.459144,4.53822,7.24706,1.79559,1.58337,3.75179,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_13.xtc,3
4,2,-3572.73,-2.48903,0.358031,3.86765,6.39373,1.81285,1.57457,3.74284,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_13.xtc,1
12,3,-3576.26,-5.54071,0.359551,4.60162,6.87437,1.80533,1.57344,3.75613,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_13.xtc,1
0,0,-3565.92,-2.81827,0.559645,4.64552,7.76882,6.68218,3.66012,1.55006,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_14.xtc,-
2,1,-3570.38,-4.46389,0.519662,4.17231,8.89821,6.65617,3.65918,1.52585,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_14.xtc,3
4,2,-3573.49,-5.48606,0.448532,4.55375,9.60386,6.56189,3.67592,1.52185,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_14.xtc,3
6,3,-3578.03,-7.82649,0.563564,5.06803,9.87429,6.41684,3.7089,1.53988,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_14.xtc,3
8,4,-3588.56,-7.83799,0.475089,4.6367,9.78832,6.25799,3.75288,1.59159,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_14.xtc,3
10,5,-3592.38,-6.17914,0.472955,4.33215,9.06003,6.27514,3.79966,1.64863,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_14.xtc,3
12,6,-3598.03,-3.83231,0.538446,4.55567,9.31148,6.29037,3.85947,1.72467,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_14.xtc,3
0,0,-3558.15,-6.6272,0.3076,2.91273,8.18101,6.27673,1.48745,3.65992,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_15.xtc,-
2,1,-3560.81,-5.4097,0.371505,3.70497,8.24248,6.28131,1.52124,3.68307,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_15.xtc,1
4,2,-3567.75,-6.79395,0.276696,3.3321,8.095,6.29392,1.5332,3.68448,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_15.xtc,0
6,3,-3572.06,-9.83941,0.2873,1.92203,7.95061,6.30765,1.53004,3.67883,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_15.xtc,0
10,4,-3573.03,-8.52997,0.341113,1.69206,7.4585,6.31297,1.52852,3.67643,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_15.xtc,0
12,5,-3569.48,-4.88095,0.426504,2.42167,7.3352,6.31162,1.52838,3.67647,4,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/4/trajectory_15.xtc,0
0,0,-3546.36,-2.60438,0.19777,3.61659,9.62745,6.17432,1.53186,3.73548,5,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/5/trajectory_1.xtc,-
2,1,-3556.74,-3.14975,0.270677,3.77638,9.79227,6.21227,1.53549,3.71667,5,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/5/trajectory_1.xtc,0
4,2,-3559.61,-3.69501,0.156021,4.46121,10.0412,6.26166,1.54516,3.71053,5,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/5/trajectory_1.xtc,1
5,3,-3558.22,-7.04659,0.291892,3.61711,9.65895,6.67002,1.56048,3.7022,5,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/5/trajectory_1.xtc,0
